Date,CIPLA.NS,HCLTECH.NS,INFY.NS,LT.NS,LUPIN.NS,MARUTI.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,WIPRO.NS,NSE Index
6/20/2022,602.849976,455.475006,621.575012,1306.75,899.849976,8948.299805,162.75,564.099976,690.549988,194.775055,10741.09961
6/21/2022,603.5,451.274994,623.275024,1289.800049,899.650024,8863.049805,159.699997,554.5,685.299988,193.987549,10821.84961
6/22/2022,615.75,452.399994,623.924988,1299.849976,902.900024,8874.900391,159.550003,577.25,691.150024,193.687546,10762.4502
6/25/2022,611.400024,454.450012,636.224976,1268.150024,913.450012,8793,156.649994,571.799988,696.150024,193.125046,10769.15039
6/26/2022,599.5,455.200012,638.924988,1270.050049,902.349976,8931.349609,158.300003,572.950012,687.849976,193.200043,10671.40039
6/27/2022,602.299988,460.524994,635,1232.75,893.599976,8898.299805,156.25,576.900024,714.25,192.037552,10589.09961
6/28/2022,600.900024,454.799988,644.799988,1234.949951,897.75,8771.299805,153.5,567.299988,664.25,192.825043,10714.29981
6/29/2022,616.650024,463.125,653.599976,1275.099976,903.799988,8825.599609,158.399994,564,655.450012,196.125046,10657.29981
07-02-2022,617,463.049988,667.349976,1255.949951,889.450012,8821.049805,155.5,563.150024,657.200012,195.450043,10699.90039
07-03-2022,640.400024,468.75,676.875,1251.5,903.099976,8975.150391,157.699997,573.599976,660.849976,196.425049,10769.90039
07-04-2022,628.900024,462.825012,672.599976,1259.5,934.200012,9220.799805,156,579.299988,654.5,196.462555,10749.75
07-05-2022,626.549988,465.524994,642,1254.449951,922.650024,9347.049805,156.399994,566.950012,646.650024,198.075043,10772.65039
07-06-2022,612.5,471.950012,642.125,1266.300049,915.799988,9317.5,155.449997,558.099976,634.900024,197.100052,10852.90039
07-09-2022,622.900024,480.774994,649.424988,1288,911.5,9374.900391,157.399994,568.799988,643.849976,198.712555,10947.25
07-10-2022,632.049988,489.774994,650.700012,1284.599976,902.849976,9531,157.949997,563.950012,650.75,202.950043,10948.29981
07-11-2022,625.299988,496.725006,660.224976,1274.75,900.450012,9384.700195,158.100006,560.75,654.400024,204.075058,11023.2002
07-12-2022,633.349976,503.024994,647.174988,1299.75,884.5,9347,158.949997,564.450012,647.700012,209.587555,11018.90039
7/13/2022,626.700012,491.674988,658.700012,1298.400024,865.599976,9431.049805,154.100006,559.75,641.049988,210.637558,10936.84961
7/16/2022,620.950012,486.049988,666.424988,1283.099976,818.150024,9385.299805,153.800003,533.950012,657.299988,212.325058,11008.04981
7/17/2022,637.450012,490.149994,663.950012,1286.849976,827.400024,9445.400391,156.149994,548.650024,646.799988,212.925049,10980.4502
7/18/2022,627.400024,494.950012,661.275024,1292.150024,811,9366.799805,160.300003,549.900024,646.299988,213.600052,10957.09961
7/19/2022,610.099976,491.049988,658.349976,1258.099976,794.549988,9389.099609,161.75,544.950012,642.200012,214.350052,11010.2002
7/20/2022,625.799988,499.600006,674.049988,1270.349976,800.650024,9398.950195,157.949997,560.099976,659.450012,212.250046,11084.75
7/23/2022,634.099976,502.424988,677.974976,1279.150024,800.099976,9701,156.550003,561.75,648.549988,207.337555,11134.29981
7/24/2022,627.349976,495.799988,688.575012,1324,820.950012,9832.450195,157.199997,562.700012,641.5,204.712555,11132
7/25/2022,623.900024,482.149994,691.875,1320.699951,796.950012,9758.950195,159.050003,558.150024,631.349976,206.025055,11167.29981
7/26/2022,627.849976,476.299988,686.625,1305.949951,812.849976,9396.25,162.550003,555.400024,632.049988,203.550049,11278.34961
7/27/2022,636.200012,481.725006,686.724976,1311.449951,815.25,9310.400391,161.300003,557.049988,645.099976,205.875046,11319.54981
7/30/2022,634.299988,473.575012,675.5,1295.349976,820.099976,9381.900391,164.100006,562.700012,655.450012,204.862549,11356.5
7/31/2022,641.349976,482.549988,682.549988,1302.300049,824.400024,9520.549805,165.699997,568.5,680.75,207.300049,11346.2002
08-01-2022,639.150024,489.325012,677.025024,1298,844.200012,9341.599609,167.199997,574.650024,681.099976,208.012558,11244.7002
08-02-2022,638.5,480.25,676.825012,1282.400024,864.849976,9142.400391,166.399994,580.400024,669,209.325058,11360.79981
08-03-2022,641.049988,481.825012,682.049988,1290,886,9187,166.800003,585.849976,662.75,208.500046,11387.09961
08-06-2022,637.950012,478.25,680.325012,1290.449951,873.150024,9286.400391,169.25,576.150024,667.099976,207.787552,11389.4502
08-07-2022,629.450012,484.399994,683.974976,1295.300049,866.599976,9411.5,167.550003,569.700012,658.75,208.087555,11450
08-08-2022,632.549988,482.274994,681.375,1298.25,825.549988,9207.400391,172.5,574,653.900024,208.875046,11470.7002
08-09-2022,619.150024,478.325012,689.974976,1284.699951,822.849976,9146.049805,168.899994,571.450012,646.200012,209.025055,11429.5
08-10-2022,621.049988,483,692.724976,1264.650024,809.450012,9148.25,169.25,554,645.950012,209.137558,11355.75
8/13/2022,628.299988,491.5,704.375,1269.050049,811.950012,9080.849609,166.050003,563.900024,659.950012,211.387558,11435.09961
8/14/2022,642.75,499.850006,704.150024,1253.25,836.75,9132.599609,166.25,601.799988,672.799988,213.787552,11385.04981
8/16/2022,648.349976,498.625,714.775024,1231.650024,849.75,9200.549805,164.449997,619.700012,668.650024,209.587555,11470.75
8/17/2022,646.900024,501.524994,715.174988,1240.150024,881.25,9152.099609,163.050003,623.5,687.700012,210.037552,11551.75
8/20/2022,643.849976,494.125,692.125,1323.699951,869.25,9074.349609,168.699997,626.349976,687.950012,213.787552,11570.90039
8/21/2022,650.25,502.299988,691.974976,1322.550049,888.599976,9113.299805,170.199997,635.400024,709.400024,216.712555,11582.75
8/23/2022,657.950012,512.825012,698.700012,1352.050049,903.299988,9223.299805,171.899994,639.650024,726.650024,217.312561,11557.09961
8/24/2022,651.200012,511.674988,689.150024,1342.900024,907.200012,9163.799805,174.75,629.799988,718.549988,219.112549,11691.9502
8/27/2022,659.599976,519.5,707.700012,1356.099976,910.799988,9245.25,176.050003,621.799988,737.950012,221.887558,11738.5
8/28/2022,648.299988,520.375,712.349976,1355.599976,901.75,9427.950195,174.600006,621.200012,736.099976,221.700058,11691.90039
8/29/2022,643.5,516.424988,705.049988,1351.550049,887.099976,9368.099609,177,621.25,734.450012,222.562561,11676.79981
8/30/2022,649.450012,508.274994,708.099976,1346.550049,893.650024,9205.799805,177.449997,639.950012,731.900024,224.212555,11680.5
8/31/2022,662.150024,523.224976,720.549988,1369.550049,931.450012,9096.400391,180.050003,652.849976,765.799988,225.937561,11582.34961
09-03-2022,649.099976,524.575012,717.125,1363,936.099976,8902.150391,177.300003,656.200012,745.650024,231.262558,11520.29981
09-04-2022,643.900024,538.174988,737.150024,1359.300049,916.799988,8868.5,174.350006,655.349976,763.900024,235.012558,11476.9502
09-05-2022,646.549988,539.474976,729.900024,1348,902.849976,8896.099609,173.699997,663.75,766.150024,239.137558,11536.90039
09-06-2022,662.099976,544.400024,727.150024,1347.099976,917.950012,8759.849609,174.5,677.400024,775.049988,240.900055,11589.09961
09-07-2022,664.75,536.974976,732.799988,1347.5,959.400024,8719.200195,171.899994,664.25,772.200012,243.525055,11438.09961
09-10-2022,668.049988,544.349976,730.849976,1336.800049,944.400024,8639.400391,168.649994,638,766.25,243.750061,11287.5
09-11-2022,654.900024,542.549988,734.299988,1329.650024,940.299988,8517.049805,167.800003,630.400024,747.200012,242.962555,11369.90039
09-12-2022,656.450012,543.400024,742.900024,1352.25,959.349976,8493.950195,168.5,649.900024,739.799988,246.562561,11515.2002
9/14/2022,666.400024,535.349976,733.700012,1358.849976,968.75,8626.700195,172.550003,665.25,760.450012,247.650055,11377.75
9/17/2022,664.900024,539.200012,725.950012,1344.75,950.200012,8537.799805,171.699997,646.200012,767.549988,247.425064,11278.90039
9/18/2022,663.700012,541.950012,719.099976,1327.900024,929.349976,8399.150391,173.899994,642.5,754.700012,249.412567,11234.34961
9/19/2022,660.599976,543.650024,719.75,1332.900024,909.349976,8210.349609,177,648.849976,769.950012,249.525055,11143.09961
9/21/2022,653.200012,542.450012,705.299988,1329.699951,890.25,8040.149902,180.399994,634.900024,738.049988,251.400055,10967.40039
9/24/2022,645.599976,548.150024,718.25,1318.349976,860.75,7793.049805,180.600006,624,751.450012,249.525055,11067.4502
9/25/2022,661.75,558.174988,726.200012,1319.050049,882.549988,7999.450195,182.300003,641.099976,758.75,246.225067,11053.79981
9/26/2022,672.799988,545.075012,717.849976,1332.650024,891.75,7842.549805,180.600006,639.849976,748.849976,239.437561,10977.54981
9/27/2022,659.349976,546.099976,724.799988,1309.900024,896.349976,7553.049805,175.800003,631.25,746.049988,239.212555,10930.4502
9/28/2022,654.049988,543.900024,730.049988,1272.099976,900.950012,7347.950195,177.199997,623.25,745.5,243.000061,11008.29981
10-01-2022,654.150024,549.200012,746.650024,1248.099976,895.900024,7463.950195,179,634.700012,759.549988,247.612564,10858.25
10-03-2022,654.549988,545.650024,728.5,1245.449951,898.049988,7246,181.449997,620.849976,750.150024,245.625061,10599.25
10-04-2022,638.400024,538.549988,707.200012,1257.900024,854.75,7198.75,172.399994,599.049988,719.849976,244.237564,10316.4502
10-05-2022,636.650024,542,724.599976,1227.400024,838.75,6904.350098,147.050003,597.950012,714.5,243.975067,10348.04981
10-08-2022,638.799988,536.049988,714.450012,1215.349976,850,6889.75,149.800003,604.25,694.900024,238.125061,10301.04981
10-09-2022,639.349976,534.200012,717.75,1221.050049,868.900024,6699.450195,146.649994,609.75,696.099976,241.237564,10460.09961
10-10-2022,639.599976,525.900024,700.450012,1250.650024,858.099976,6985.850098,148.600006,602.950012,699.299988,236.962555,10234.65039
10-11-2022,616.200012,504.5,673.349976,1225.849976,836.549988,6875.5,152.949997,586.700012,695.450012,234.787552,10472.5
10-12-2022,622.900024,492.575012,678.799988,1235.25,846.25,7287.200195,157.399994,590.599976,693.799988,237.225052,10512.5
10/15/2022,647.849976,501.475006,698.799988,1216.400024,886.799988,7182,160.149994,599.950012,694.549988,239.962555,10584.75
10/16/2022,639.75,501.700012,695.25,1224.650024,896.450012,7150.899902,165.600006,602.700012,718.700012,239.287552,10453.04981
10/17/2022,640.450012,512.125,705.349976,1211.900024,896.650024,6885.600098,162.100006,593.450012,720.5,242.362564,10303.54981
10/19/2022,633.799988,479.25,683.549988,1206.050049,880.25,6756.450195,160.449997,609.950012,690.799988,242.362564,10245.25
10/22/2022,629.650024,490.024994,679.950012,1206.599976,882.450012,6812.200195,155.949997,606.900024,676.549988,241.650055,10146.79981
10/23/2022,622.349976,475.774994,657.599976,1200.699951,851,6771.299805,155.399994,575.849976,668.25,231.825058,10224.75
10/24/2022,621.299988,490.350006,649.799988,1218.900024,860.950012,6768.299805,157.75,570.700012,667.400024,231.600052,10124.90039
10/25/2022,609,502.424988,648.75,1201.550049,851.299988,6723.200195,155.350006,558.75,651.400024,238.912552,10030
10/26/2022,603.700012,483.299988,633.599976,1197.449951,855.150024,6717.299805,151.800003,554.049988,653.299988,240.450058,10250.84961
10/29/2022,635.150024,492.825012,644.75,1261.300049,888.349976,6798.700195,154.899994,573.599976,664.25,247.125061,10198.40039
10/30/2022,610.349976,502.424988,659.599976,1271.25,876.650024,6697,152.949997,562.049988,685.099976,245.625061,10386.59961
10/31/2022,629.25,527.799988,686.400024,1297.5,885.450012,6616.399902,153.25,580.25,743.900024,248.400055,10380.4502
11-01-2022,615.400024,504.450012,666.700012,1326.75,852.049988,6711.75,154.25,571.849976,720.700012,247.237564,10553
11-02-2022,607.099976,502.299988,662.25,1358.199951,849.900024,7135.450195,157.350006,571.849976,690.900024,238.800064,10524
11-05-2022,563.049988,510.375,666,1350.150024,853.700012,7177.25,154.949997,571.599976,696.349976,243.075058,10530
11-06-2022,530.799988,514.450012,666.450012,1363.849976,850.950012,7075,156.050003,579.349976,694.549988,243.675064,10598.40039
11-07-2022,533.349976,515.775024,675.5,1365.949951,852.049988,7127.899902,157,582.299988,697.25,244.012558,10585.2002
11-09-2022,526.950012,513.950012,659.5,1368.599976,854.900024,7283.5,156.399994,597.450012,707.200012,243.637558,10482.2002
11-12-2022,531.849976,518.400024,664.200012,1367.199951,859.900024,7087.799805,156.050003,589.5,724.549988,242.512558,10582.5
11/13/2022,528.099976,516.599976,665.700012,1391.099976,853.700012,7150.450195,156.5,561.75,728.049988,244.612564,10576.29981
11/14/2022,519.549988,498.549988,653.200012,1384.699951,840.25,7369.049805,161,520.099976,700.25,243.412567,10616.7002
11/15/2022,519.150024,494.375,656.400024,1398.5,853.75,7478.299805,158.850006,515.099976,714.900024,242.362564,10682.2002
11/16/2022,530.599976,511.100006,650.849976,1399.050049,864.700012,7341.200195,156.350006,519.75,728,244.650055,10763.40039
11/19/2022,528.25,520.049988,651.700012,1417.199951,855.5,7411.649902,154.550003,531.549988,732.549988,249.637558,10656.2002
11/20/2022,520.700012,504.475006,641.400024,1413.099976,848.599976,7333.950195,153.100006,525.450012,709.700012,240.975067,10600.04981
11/21/2022,522.150024,492.575012,619.099976,1402.099976,849.549988,7424.5,151.75,532.849976,690.650024,235.612564,10526.75
11/22/2022,517.950012,489.524994,620.75,1410.150024,850.700012,7411.100098,152.25,525.950012,690.799988,230.325058,10628.59961
11/26/2022,522.099976,500.25,621.450012,1422,844.900024,7554.700195,146.600006,510.75,694.5,238.837555,10685.59961
11/27/2022,517.650024,511.575012,638.900024,1431.599976,851,7647.600098,146.100006,493.850006,694.150024,234.037552,10728.84961
11/28/2022,515.299988,521.549988,666.400024,1403.400024,866.599976,7574.200195,142.800003,486,697.5,232.725052,10858.7002
11/29/2022,524.700012,506.725006,661.049988,1422.449951,868.25,7546.75,140.600006,484.399994,687.5,236.175064,10876.75
11/30/2022,540.849976,507.5,667.450012,1432.5,886.75,7661.600098,140.300003,492.600006,705.950012,243.487564,10883.75
12-03-2022,535.799988,509.100006,670.349976,1427.5,901.299988,7779.950195,142.5,455.399994,712.700012,246.187561,10869.5
12-04-2022,546.450012,518.125,685.25,1419.900024,887.650024,7721.649902,146.149994,442.899994,723.549988,251.212555,10782.90039
12-05-2022,528.450012,525.525024,681.400024,1394.800049,859.349976,7554.049805,143.699997,412.950012,726.849976,252.33757,10601.15039
12-06-2022,515.299988,506.25,668.5,1379.5,847,7209.700195,140.149994,420.149994,696.400024,248.737564,10693.7002
12-07-2022,513.599976,480.975006,682.799988,1399.900024,841.299988,7313.950195,139.399994,411.25,694.25,249.975067,10488.4502
12-10-2022,512.549988,471,669.200012,1367.75,812.75,7350.5,137.100006,399,687.900024,244.950058,10549.15039
12-11-2022,518.700012,478.424988,674.5,1361.400024,835,7305.350098,138.100006,422.299988,695.299988,246.000061,10737.59961
12-12-2022,531.299988,485.625,678.5,1400.300049,821.650024,7471.850098,141.699997,431.450012,705.349976,247.537567,10791.54981
12/13/2022,527,489.024994,697.75,1426.449951,847.299988,7670.5,143.300003,422.100006,709.299988,253.987564,10805.4502
12/14/2022,521.75,480.600006,706.049988,1411.400024,843.849976,7662.149902,146.850006,420.649994,712.200012,249.825058,10888.34961
12/17/2022,523.650024,485.825012,694.400024,1408,847.450012,7734.049805,148.25,420.950012,719.75,254.700058,10908.7002
12/18/2022,522.900024,492.600006,676.599976,1428.5,845,7772.350098,147.600006,433.450012,709,251.287567,10967.29981
12/19/2022,524.75,478.575012,664.849976,1434.75,842,7936,148.25,423.799988,709.450012,255.52507,10951.7002
12/20/2022,520.25,479.75,667.049988,1450.800049,855.049988,7807.049805,148.600006,429.049988,707.75,249.937561,10754
12/21/2022,516.650024,477.225006,646.200012,1420,858.450012,7536.299805,148.5,425.299988,695.75,241.575058,10663.5
12/24/2022,518.799988,468.924988,649,1404.800049,838.25,7529.149902,147.899994,424.350006,697.900024,245.025055,10729.84961
12/26/2022,514.299988,471.399994,644.049988,1422.650024,833.200012,7569.100098,146.600006,413.649994,693.549988,244.612564,10779.79981
12/27/2022,517.900024,474.399994,656.799988,1425.050049,838.700012,7499.950195,149.699997,411.149994,708.900024,245.587555,10859.90039
12/28/2022,522,479.174988,656.950012,1439.400024,840.299988,7505.549805,150.5,425.200012,714,247.537567,10729.84961
12/31/2022,521.75,480.600006,706.049988,1411.400024,843.849976,7662.149902,146.850006,420.649994,712.200012,249.825058,10888.34961
